no,inference_time,p_tar,nr_branch_edge,nr_branch_model,isTerminate
0,0.1730015277862548,0.85,3.0,5.0,0.0
1,0.1421663761138916,0.85,3.0,5.0,0.0
2,0.229607343673706,0.85,3.0,5.0,0.0
3,0.1650104522705078,0.85,3.0,5.0,0.0
4,0.1410605907440185,0.85,3.0,5.0,0.0
5,0.236417531967163,0.85,3.0,5.0,0.0
6,0.1525790691375732,0.85,3.0,5.0,0.0
7,0.1756329536437988,0.85,3.0,5.0,0.0
8,0.1414792537689209,0.85,3.0,5.0,0.0
9,0.159106969833374,0.85,3.0,5.0,0.0
10,0.2371349334716797,0.85,3.0,5.0,0.0
11,0.1583478450775146,0.85,3.0,5.0,0.0
12,0.130218505859375,0.85,3.0,5.0,0.0
13,0.2255463600158691,0.85,3.0,5.0,0.0
14,0.1394600868225097,0.85,3.0,5.0,0.0
15,0.1920607089996338,0.85,3.0,5.0,0.0
16,0.154423713684082,0.85,3.0,5.0,0.0
17,0.1538801193237304,0.85,3.0,5.0,0.0
18,0.0945489406585693,0.85,3.0,5.0,0.0
19,0.15385103225708,0.85,3.0,5.0,0.0
20,0.1711323261260986,0.85,3.0,5.0,0.0
21,0.1545748710632324,0.85,3.0,5.0,0.0
22,0.1235373020172119,0.85,3.0,5.0,0.0
23,0.1435208320617675,0.85,3.0,5.0,0.0
24,0.1688098907470703,0.85,3.0,5.0,0.0
25,0.14986252784729,0.85,3.0,5.0,0.0
26,0.1468756198883056,0.85,3.0,5.0,0.0
27,0.1542806625366211,0.85,3.0,5.0,0.0
28,0.1915385723114013,0.85,3.0,5.0,0.0
29,0.1689302921295166,0.85,3.0,5.0,0.0
30,0.1476526260375976,0.85,3.0,5.0,0.0
31,0.160170316696167,0.85,3.0,5.0,0.0
32,0.1896798610687255,0.85,3.0,5.0,0.0
33,0.1678931713104248,0.85,3.0,5.0,0.0
34,0.1584658622741699,0.85,3.0,5.0,0.0
35,0.1905601024627685,0.85,3.0,5.0,0.0
36,0.159184455871582,0.85,3.0,5.0,0.0
37,0.1373825073242187,0.85,3.0,5.0,0.0
38,0.1738252639770507,0.85,3.0,5.0,0.0
39,0.0998473167419433,0.85,3.0,5.0,0.0
40,0.1540842056274414,0.85,3.0,5.0,0.0
41,0.2390236854553222,0.85,3.0,5.0,0.0
42,0.1431331634521484,0.85,3.0,5.0,0.0
43,0.173243761062622,0.85,3.0,5.0,0.0
44,0.1818916797637939,0.85,3.0,5.0,0.0
45,0.1761648654937744,0.85,3.0,5.0,0.0
46,0.1780180931091308,0.85,3.0,5.0,0.0
47,0.1485819816589355,0.85,3.0,5.0,0.0
48,0.1917822360992431,0.85,3.0,5.0,0.0
49,0.2495589256286621,0.85,3.0,5.0,0.0
50,0.1911959648132324,0.85,3.0,5.0,0.0
51,0.1866614818572998,0.85,3.0,5.0,0.0
52,0.2291128635406494,0.85,3.0,5.0,0.0
53,0.1863987445831298,0.85,3.0,5.0,0.0
54,0.1707653999328613,0.85,3.0,5.0,0.0
55,0.1472392082214355,0.85,3.0,5.0,0.0
56,0.1494362354278564,0.85,3.0,5.0,0.0
57,0.100780963897705,0.85,3.0,5.0,0.0
58,0.2477962970733642,0.85,3.0,5.0,0.0
59,0.209597110748291,0.85,3.0,5.0,0.0
60,0.0988786220550537,0.85,3.0,5.0,0.0
61,0.1732399463653564,0.85,3.0,5.0,0.0
62,0.1572175025939941,0.85,3.0,5.0,0.0
63,0.0974259376525878,0.85,3.0,5.0,0.0
64,0.2234363555908203,0.85,3.0,5.0,0.0
65,0.1518614292144775,0.85,3.0,5.0,0.0
66,0.1858699321746826,0.85,3.0,5.0,0.0
67,0.1559913158416748,0.85,3.0,5.0,0.0
68,0.1770200729370117,0.85,3.0,5.0,0.0
69,0.181506872177124,0.85,3.0,5.0,0.0
70,0.180438756942749,0.85,3.0,5.0,0.0
71,0.1713550090789795,0.85,3.0,5.0,0.0
72,0.1685676574707031,0.85,3.0,5.0,0.0
73,0.1527221202850341,0.85,3.0,5.0,0.0
74,0.222776174545288,0.85,3.0,5.0,0.0
75,0.1703965663909912,0.85,3.0,5.0,0.0
76,0.1960592269897461,0.85,3.0,5.0,0.0
77,0.1619312763214111,0.85,3.0,5.0,0.0
78,0.1523888111114502,0.85,3.0,5.0,0.0
79,0.1512951850891113,0.85,3.0,5.0,0.0
80,0.0945231914520263,0.85,3.0,5.0,0.0
81,0.1668746471405029,0.85,3.0,5.0,0.0
82,0.1963603496551513,0.85,3.0,5.0,0.0
83,0.1694138050079345,0.85,3.0,5.0,0.0
84,0.1615536212921142,0.85,3.0,5.0,0.0
85,0.1854422092437744,0.85,3.0,5.0,0.0
86,0.1933865547180175,0.85,3.0,5.0,0.0
87,0.1834447383880615,0.85,3.0,5.0,0.0
88,0.2480401992797851,0.85,3.0,5.0,0.0
89,0.2874865531921386,0.85,3.0,5.0,0.0
90,0.1722681522369384,0.85,3.0,5.0,0.0
91,0.1619081497192382,0.85,3.0,5.0,0.0
92,0.1050305366516113,0.85,3.0,5.0,0.0
93,0.1493291854858398,0.85,3.0,5.0,0.0
94,0.1802442073822021,0.85,3.0,5.0,0.0
95,0.2141151428222656,0.85,3.0,5.0,0.0
96,0.1281795501708984,0.85,3.0,5.0,0.0
97,0.2214200496673584,0.85,3.0,5.0,0.0
98,0.1563374996185302,0.85,3.0,5.0,0.0
99,0.1825897693634033,0.85,3.0,5.0,0.0
100,0.0970959663391113,0.85,3.0,5.0,0.0
101,0.1609020233154297,0.85,3.0,5.0,0.0
102,0.18263840675354,0.85,3.0,5.0,0.0
103,0.1630327701568603,0.85,3.0,5.0,0.0
104,0.175445556640625,0.85,3.0,5.0,0.0
105,0.1512575149536132,0.85,3.0,5.0,0.0
106,0.1963093280792236,0.85,3.0,5.0,0.0
107,0.0939412117004394,0.85,3.0,5.0,0.0
108,0.1000597476959228,0.85,3.0,5.0,0.0
109,0.1545467376708984,0.85,3.0,5.0,0.0
110,0.1578676700592041,0.85,3.0,5.0,0.0
111,0.1383757591247558,0.85,3.0,5.0,0.0
112,0.1730830669403076,0.85,3.0,5.0,0.0
113,0.1546268463134765,0.85,3.0,5.0,0.0
114,0.1375889778137207,0.85,3.0,5.0,0.0
115,0.1379997730255127,0.85,3.0,5.0,0.0
116,0.1348607540130615,0.85,3.0,5.0,0.0
117,0.186333417892456,0.85,3.0,5.0,0.0
118,0.2936835289001465,0.85,3.0,5.0,0.0
119,0.1521425247192382,0.85,3.0,5.0,0.0
120,0.1545643806457519,0.85,3.0,5.0,0.0
121,0.1439409255981445,0.85,3.0,5.0,0.0
122,0.1625573635101318,0.85,3.0,5.0,0.0
123,0.0961265563964843,0.85,3.0,5.0,0.0
