no,inference_time,p_tar,nr_branch_edge,nr_branch_model,isTerminate
0,0.2181603908538818,0.9,5.0,5.0,0.0
1,0.2030467987060547,0.9,5.0,5.0,1.0
2,0.2549898624420166,0.9,5.0,5.0,1.0
3,0.2060372829437255,0.9,5.0,5.0,0.0
4,0.1617176532745361,0.9,5.0,5.0,0.0
5,0.2919247150421142,0.9,5.0,5.0,0.0
6,0.1524195671081543,0.9,5.0,5.0,1.0
7,0.1852915287017822,0.9,5.0,5.0,1.0
8,0.1573238372802734,0.9,5.0,5.0,1.0
9,0.1645054817199707,0.9,5.0,5.0,1.0
10,0.2699284553527832,0.9,5.0,5.0,1.0
11,0.1770412921905517,0.9,5.0,5.0,1.0
12,0.1582193374633789,0.9,5.0,5.0,0.0
13,0.281045913696289,0.9,5.0,5.0,0.0
14,0.1721844673156738,0.9,5.0,5.0,1.0
15,0.2242164611816406,0.9,5.0,5.0,1.0
16,0.2170042991638183,0.9,5.0,5.0,1.0
17,0.1969337463378906,0.9,5.0,5.0,0.0
18,0.1368451118469238,0.9,5.0,5.0,1.0
19,0.195838451385498,0.9,5.0,5.0,0.0
20,0.2119760513305664,0.9,5.0,5.0,0.0
21,0.2432286739349365,0.9,5.0,5.0,0.0
22,0.1582422256469726,0.9,5.0,5.0,0.0
23,0.2668499946594238,0.9,5.0,5.0,0.0
24,0.398677110671997,0.9,5.0,5.0,1.0
25,0.2673501968383789,0.9,5.0,5.0,0.0
26,0.2491812705993652,0.9,5.0,5.0,1.0
27,0.3027164936065674,0.9,5.0,5.0,1.0
28,0.2898647785186767,0.9,5.0,5.0,0.0
29,0.205700397491455,0.9,5.0,5.0,0.0
30,0.1889257431030273,0.9,5.0,5.0,0.0
31,0.1947996616363525,0.9,5.0,5.0,0.0
32,0.2372128963470459,0.9,5.0,5.0,0.0
33,0.2034409046173095,0.9,5.0,5.0,1.0
34,0.190070629119873,0.9,5.0,5.0,0.0
35,0.2259833812713623,0.9,5.0,5.0,1.0
36,0.1907987594604492,0.9,5.0,5.0,0.0
37,0.1875615119934082,0.9,5.0,5.0,1.0
38,0.2105410099029541,0.9,5.0,5.0,0.0
39,0.1214292049407959,0.9,5.0,5.0,0.0
40,0.1915891170501709,0.9,5.0,5.0,1.0
41,0.3499729633331299,0.9,5.0,5.0,1.0
42,0.226165771484375,0.9,5.0,5.0,1.0
43,0.2739152908325195,0.9,5.0,5.0,0.0
44,0.2787861824035644,0.9,5.0,5.0,1.0
45,0.2708923816680908,0.9,5.0,5.0,0.0
46,0.2702791690826416,0.9,5.0,5.0,0.0
47,0.232121467590332,0.9,5.0,5.0,1.0
48,0.2723391056060791,0.9,5.0,5.0,1.0
49,0.316234827041626,0.9,5.0,5.0,0.0
50,0.2810795307159424,0.9,5.0,5.0,0.0
51,0.2416503429412841,0.9,5.0,5.0,0.0
52,0.3029780387878418,0.9,5.0,5.0,0.0
53,0.2636756896972656,0.9,5.0,5.0,0.0
54,0.258608341217041,0.9,5.0,5.0,1.0
55,0.2276079654693603,0.9,5.0,5.0,1.0
56,0.2410488128662109,0.9,5.0,5.0,1.0
57,0.1628293991088867,0.9,5.0,5.0,1.0
58,0.3713533878326416,0.9,5.0,5.0,0.0
59,0.3773338794708252,0.9,5.0,5.0,1.0
60,0.2351129055023193,0.9,5.0,5.0,0.0
61,0.2728519439697265,0.9,5.0,5.0,0.0
62,0.247429609298706,0.9,5.0,5.0,1.0
63,0.1515567302703857,0.9,5.0,5.0,1.0
64,0.3500227928161621,0.9,5.0,5.0,1.0
65,0.2931129932403564,0.9,5.0,5.0,0.0
66,0.313594102859497,0.9,5.0,5.0,1.0
67,0.2652621269226074,0.9,5.0,5.0,1.0
68,0.2901308536529541,0.9,5.0,5.0,0.0
69,0.3106958866119385,0.9,5.0,5.0,0.0
70,0.3154902458190918,0.9,5.0,5.0,0.0
71,0.2983491420745849,0.9,5.0,5.0,1.0
72,0.2936947345733642,0.9,5.0,5.0,0.0
73,0.2297453880310058,0.9,5.0,5.0,1.0
74,0.4518656730651855,0.9,5.0,5.0,0.0
75,0.3369863033294678,0.9,5.0,5.0,1.0
76,0.4005448818206787,0.9,5.0,5.0,0.0
77,0.2935781478881836,0.9,5.0,5.0,1.0
78,0.2631745338439941,0.9,5.0,5.0,1.0
79,0.2644989490509033,0.9,5.0,5.0,1.0
80,0.1738696098327636,0.9,5.0,5.0,0.0
81,0.2776014804840088,0.9,5.0,5.0,0.0
82,0.3132276535034179,0.9,5.0,5.0,0.0
83,0.2800424098968506,0.9,5.0,5.0,1.0
84,0.2807097434997558,0.9,5.0,5.0,0.0
85,0.2804875373840332,0.9,5.0,5.0,0.0
86,0.2825469970703125,0.9,5.0,5.0,1.0
87,0.2630071640014648,0.9,5.0,5.0,0.0
88,0.3211181163787842,0.9,5.0,5.0,0.0
89,0.2421858310699463,0.9,5.0,5.0,1.0
90,0.2434351444244384,0.9,5.0,5.0,1.0
91,0.2393968105316162,0.9,5.0,5.0,1.0
92,0.1639230251312255,0.9,5.0,5.0,0.0
93,0.2347123622894287,0.9,5.0,5.0,1.0
94,0.3320913314819336,0.9,5.0,5.0,0.0
95,0.3713383674621582,0.9,5.0,5.0,0.0
96,0.2149684429168701,0.9,5.0,5.0,1.0
97,0.4284336566925049,0.9,5.0,5.0,0.0
98,0.3365664482116699,0.9,5.0,5.0,0.0
99,0.3821597099304199,0.9,5.0,5.0,0.0
100,0.3302435874938965,0.9,5.0,5.0,0.0
101,0.3443086147308349,0.9,5.0,5.0,1.0
102,0.3476839065551758,0.9,5.0,5.0,0.0
103,0.2945766448974609,0.9,5.0,5.0,0.0
104,0.3097195625305176,0.9,5.0,5.0,0.0
105,0.2708427906036377,0.9,5.0,5.0,1.0
106,0.4126408100128174,0.9,5.0,5.0,1.0
107,0.2124497890472412,0.9,5.0,5.0,0.0
108,0.2062737941741943,0.9,5.0,5.0,0.0
109,0.2528157234191894,0.9,5.0,5.0,1.0
110,0.2859644889831543,0.9,5.0,5.0,1.0
111,0.2686383724212646,0.9,5.0,5.0,0.0
112,0.2966010570526123,0.9,5.0,5.0,1.0
113,0.266068696975708,0.9,5.0,5.0,1.0
114,0.233966588973999,0.9,5.0,5.0,0.0
115,0.2687475681304931,0.9,5.0,5.0,1.0
116,0.267441987991333,0.9,5.0,5.0,0.0
117,0.3101930618286133,0.9,5.0,5.0,0.0
118,0.5084547996520996,0.9,5.0,5.0,0.0
119,0.2318084239959716,0.9,5.0,5.0,1.0
120,0.2630724906921386,0.9,5.0,5.0,1.0
121,0.2540860176086426,0.9,5.0,5.0,1.0
122,0.2726109027862549,0.9,5.0,5.0,0.0
123,0.165830373764038,0.9,5.0,5.0,0.0
124,0.3406047821044922,0.9,5.0,5.0,0.0
125,0.2765254974365234,0.9,5.0,5.0,1.0
126,0.2305271625518798,0.9,5.0,5.0,0.0
127,0.3082468509674072,0.9,5.0,5.0,0.0
128,0.2708933353424072,0.9,5.0,5.0,1.0
129,0.2263972759246826,0.9,5.0,5.0,0.0
130,0.2579824924468994,0.9,5.0,5.0,0.0
131,0.2767431735992431,0.9,5.0,5.0,1.0
