no,inference_time,p_tar,nr_branch_edge,nr_branch_model,isTerminate
0,0.1459875106811523,0.75,2.0,5.0,0.0
1,0.1284646987915039,0.75,2.0,5.0,0.0
2,0.1535778045654297,0.75,2.0,5.0,0.0
3,0.142301321029663,0.75,2.0,5.0,0.0
4,0.1250629425048828,0.75,2.0,5.0,0.0
5,0.2066400051116943,0.75,2.0,5.0,0.0
6,0.1120791435241699,0.75,2.0,5.0,0.0
7,0.1429681777954101,0.75,2.0,5.0,0.0
8,0.1169800758361816,0.75,2.0,5.0,0.0
9,0.1319859027862548,0.75,2.0,5.0,0.0
10,0.2074174880981445,0.75,2.0,5.0,0.0
11,0.1507735252380371,0.75,2.0,5.0,0.0
12,0.1256945133209228,0.75,2.0,5.0,0.0
13,0.2033405303955078,0.75,2.0,5.0,0.0
14,0.119692325592041,0.75,2.0,5.0,0.0
15,0.1941289901733398,0.75,2.0,5.0,0.0
16,0.1334805488586425,0.75,2.0,5.0,0.0
17,0.1360859870910644,0.75,2.0,5.0,0.0
18,0.0869696140289306,0.75,2.0,5.0,0.0
19,0.1350302696228027,0.75,2.0,5.0,0.0
20,0.1527521610260009,0.75,2.0,5.0,0.0
21,0.1589014530181884,0.75,2.0,5.0,0.0
22,0.121943712234497,0.75,2.0,5.0,0.0
23,0.1392951011657714,0.75,2.0,5.0,0.0
24,0.1507339477539062,0.75,2.0,5.0,0.0
25,0.1342730522155761,0.75,2.0,5.0,0.0
26,0.1435251235961914,0.75,2.0,5.0,0.0
27,0.1374588012695312,0.75,2.0,5.0,0.0
28,0.1786999702453613,0.75,2.0,5.0,0.0
29,0.1666665077209472,0.75,2.0,5.0,0.0
30,0.1298668384552002,0.75,2.0,5.0,0.0
31,0.1418278217315673,0.75,2.0,5.0,0.0
32,0.1625683307647705,0.75,2.0,5.0,0.0
33,0.1473674774169922,0.75,2.0,5.0,0.0
34,0.1427614688873291,0.75,2.0,5.0,0.0
35,0.1633775234222412,0.75,2.0,5.0,0.0
36,0.1400599479675293,0.75,2.0,5.0,0.0
37,0.1238574981689453,0.75,2.0,5.0,0.0
38,0.1493101119995117,0.75,2.0,5.0,0.0
39,0.0885703563690185,0.75,2.0,5.0,0.0
40,0.1329627037048339,0.75,2.0,5.0,0.0
41,0.2030935287475586,0.75,2.0,5.0,0.0
42,0.1267862319946289,0.75,2.0,5.0,0.0
43,0.1494929790496826,0.75,2.0,5.0,0.0
44,0.1570429801940918,0.75,2.0,5.0,0.0
45,0.1521544456481933,0.75,2.0,5.0,0.0
46,0.150557279586792,0.75,2.0,5.0,0.0
47,0.1287193298339843,0.75,2.0,5.0,0.0
48,0.1641557216644287,0.75,2.0,5.0,0.0
49,0.1768815517425537,0.75,2.0,5.0,0.0
50,0.161104679107666,0.75,2.0,5.0,0.0
51,0.1341009140014648,0.75,2.0,5.0,0.0
52,0.1746554374694824,0.75,2.0,5.0,0.0
53,0.149867296218872,0.75,2.0,5.0,0.0
54,0.1572864055633545,0.75,2.0,5.0,0.0
55,0.1502554416656494,0.75,2.0,5.0,0.0
56,0.1385760307312011,0.75,2.0,5.0,0.0
57,0.0967726707458496,0.75,2.0,5.0,0.0
58,0.2253608703613281,0.75,2.0,5.0,0.0
59,0.1919379234313964,0.75,2.0,5.0,0.0
60,0.1357595920562744,0.75,2.0,5.0,0.0
61,0.3276371955871582,0.75,2.0,5.0,0.0
62,0.1670215129852295,0.75,2.0,5.0,0.0
63,0.1272056102752685,0.75,2.0,5.0,0.0
64,0.2137448787689209,0.75,2.0,5.0,0.0
65,0.1536502838134765,0.75,2.0,5.0,0.0
66,0.1754462718963623,0.75,2.0,5.0,0.0
67,0.1529664993286132,0.75,2.0,5.0,0.0
68,0.1842212677001953,0.75,2.0,5.0,0.0
69,0.1912157535552978,0.75,2.0,5.0,0.0
70,0.2082946300506591,0.75,2.0,5.0,0.0
71,0.1669919490814209,0.75,2.0,5.0,0.0
72,0.1799168586730957,0.75,2.0,5.0,0.0
73,0.135575532913208,0.75,2.0,5.0,0.0
74,0.2024641036987304,0.75,2.0,5.0,0.0
75,0.149336576461792,0.75,2.0,5.0,0.0
76,0.181215763092041,0.75,2.0,5.0,0.0
77,0.1560337543487548,0.75,2.0,5.0,0.0
78,0.143373966217041,0.75,2.0,5.0,0.0
79,0.1566541194915771,0.75,2.0,5.0,0.0
80,0.0992348194122314,0.75,2.0,5.0,0.0
81,0.1442453861236572,0.75,2.0,5.0,0.0
82,0.1715800762176513,0.75,2.0,5.0,0.0
83,0.1512839794158935,0.75,2.0,5.0,0.0
84,0.1472799777984619,0.75,2.0,5.0,0.0
85,0.1553568840026855,0.75,2.0,5.0,0.0
86,0.1360368728637695,0.75,2.0,5.0,0.0
87,0.1193993091583252,0.75,2.0,5.0,0.0
88,0.1587047576904297,0.75,2.0,5.0,0.0
89,0.1432161331176757,0.75,2.0,5.0,0.0
90,0.1340584754943847,0.75,2.0,5.0,0.0
91,0.1439766883850097,0.75,2.0,5.0,0.0
92,0.0975801944732666,0.75,2.0,5.0,0.0
93,0.1281862258911132,0.75,2.0,5.0,0.0
94,0.1571311950683593,0.75,2.0,5.0,0.0
95,0.1802506446838379,0.75,2.0,5.0,0.0
96,0.1108243465423584,0.75,2.0,5.0,0.0
97,0.1892232894897461,0.75,2.0,5.0,0.0
98,0.1430802345275879,0.75,2.0,5.0,0.0
99,0.158236026763916,0.75,2.0,5.0,0.0
100,0.0912914276123046,0.75,2.0,5.0,0.0
101,0.1472871303558349,0.75,2.0,5.0,0.0
102,0.1622779369354248,0.75,2.0,5.0,0.0
103,0.1415011882781982,0.75,2.0,5.0,0.0
104,0.1566615104675293,0.75,2.0,5.0,0.0
105,0.135390043258667,0.75,2.0,5.0,0.0
106,0.1692345142364502,0.75,2.0,5.0,0.0
107,0.0958831310272216,0.75,2.0,5.0,0.0
108,0.0814759731292724,0.75,2.0,5.0,0.0
109,0.1366207599639892,0.75,2.0,5.0,0.0
110,0.1371169090270996,0.75,2.0,5.0,0.0
111,0.1200089454650878,0.75,2.0,5.0,0.0
112,0.1664612293243408,0.75,2.0,5.0,0.0
113,0.1375236511230468,0.75,2.0,5.0,0.0
114,0.1299431324005127,0.75,2.0,5.0,0.0
115,0.1334264278411865,0.75,2.0,5.0,0.0
116,0.1212613582611084,0.75,2.0,5.0,0.0
117,0.1584281921386718,0.75,2.0,5.0,0.0
118,0.2648916244506836,0.75,2.0,5.0,0.0
119,0.1355776786804199,0.75,2.0,5.0,0.0
120,0.1382086277008056,0.75,2.0,5.0,0.0
121,0.1301422119140625,0.75,2.0,5.0,0.0
122,0.1373727321624755,0.75,2.0,5.0,0.0
123,0.0887441635131836,0.75,2.0,5.0,0.0
124,0.1779282093048095,0.75,2.0,5.0,0.0
125,0.1429181098937988,0.75,2.0,5.0,0.0
126,0.1325724124908447,0.75,2.0,5.0,0.0
127,0.1615424156188964,0.75,2.0,5.0,0.0
128,0.1439979076385498,0.75,2.0,5.0,0.0
129,0.1175265312194824,0.75,2.0,5.0,0.0
130,0.1387763023376464,0.75,2.0,5.0,0.0
131,0.1455473899841308,0.75,2.0,5.0,0.0
132,0.1324110031127929,0.75,2.0,5.0,0.0
133,0.1066346168518066,0.75,2.0,5.0,0.0
134,0.145859956741333,0.75,2.0,5.0,0.0
135,0.1434402465820312,0.75,2.0,5.0,0.0
