no,inference_time,p_tar,nr_branch_edge,nr_branch_model,isTerminate
0,0.1969401836395263,0.85,4.0,5.0,0.0
1,0.1673712730407714,0.85,4.0,5.0,0.0
2,0.2036199569702148,0.85,4.0,5.0,1.0
3,0.1831586360931396,0.85,4.0,5.0,0.0
4,0.1470365524291992,0.85,4.0,5.0,0.0
5,0.2700226306915283,0.85,4.0,5.0,0.0
6,0.1453542709350586,0.85,4.0,5.0,1.0
7,0.189932107925415,0.85,4.0,5.0,1.0
8,0.150604248046875,0.85,4.0,5.0,1.0
9,0.1727583408355713,0.85,4.0,5.0,1.0
10,0.2697064876556396,0.85,4.0,5.0,1.0
11,0.1762118339538574,0.85,4.0,5.0,1.0
12,0.1558713912963867,0.85,4.0,5.0,0.0
13,0.2671859264373779,0.85,4.0,5.0,0.0
14,0.164844274520874,0.85,4.0,5.0,0.0
15,0.2312827110290527,0.85,4.0,5.0,1.0
16,0.1808364391326904,0.85,4.0,5.0,0.0
17,0.1833105087280273,0.85,4.0,5.0,0.0
18,0.1379203796386718,0.85,4.0,5.0,0.0
19,0.1836440563201904,0.85,4.0,5.0,0.0
20,0.2189197540283203,0.85,4.0,5.0,0.0
21,0.1848499774932861,0.85,4.0,5.0,0.0
22,0.1441247463226318,0.85,4.0,5.0,0.0
23,0.1670610904693603,0.85,4.0,5.0,0.0
24,0.1985352039337158,0.85,4.0,5.0,0.0
25,0.1749203205108642,0.85,4.0,5.0,0.0
26,0.1921687126159668,0.85,4.0,5.0,1.0
27,0.1860578060150146,0.85,4.0,5.0,0.0
28,0.2358770370483398,0.85,4.0,5.0,0.0
29,0.1931467056274414,0.85,4.0,5.0,0.0
30,0.1794884204864502,0.85,4.0,5.0,0.0
31,0.1853549480438232,0.85,4.0,5.0,0.0
32,0.2181305885314941,0.85,4.0,5.0,0.0
33,0.2034618854522705,0.85,4.0,5.0,1.0
34,0.2047812938690185,0.85,4.0,5.0,0.0
35,0.2307658195495605,0.85,4.0,5.0,0.0
36,0.1948909759521484,0.85,4.0,5.0,1.0
37,0.1691157817840576,0.85,4.0,5.0,0.0
38,0.2305145263671875,0.85,4.0,5.0,0.0
39,0.1277718544006347,0.85,4.0,5.0,0.0
40,0.181687593460083,0.85,4.0,5.0,1.0
41,0.3348510265350342,0.85,4.0,5.0,1.0
42,0.1823606491088867,0.85,4.0,5.0,0.0
43,0.2071108818054199,0.85,4.0,5.0,0.0
44,0.2357869148254394,0.85,4.0,5.0,0.0
45,0.2038371562957763,0.85,4.0,5.0,0.0
46,0.1966841220855713,0.85,4.0,5.0,0.0
47,0.1704664230346679,0.85,4.0,5.0,1.0
48,0.2156908512115478,0.85,4.0,5.0,1.0
49,0.2677278518676758,0.85,4.0,5.0,0.0
50,0.2355151176452636,0.85,4.0,5.0,0.0
51,0.2103135585784912,0.85,4.0,5.0,0.0
52,0.3547456264495849,0.85,4.0,5.0,0.0
53,0.2131233215332031,0.85,4.0,5.0,0.0
54,0.20619797706604,0.85,4.0,5.0,0.0
55,0.1977524757385254,0.85,4.0,5.0,1.0
56,0.1822519302368164,0.85,4.0,5.0,0.0
57,0.12852144241333,0.85,4.0,5.0,0.0
